No name selected. Default is: ntuswarmie1
No Name Selected. Default is: ntuswarmie1
[0m[ INFO] [1487283544.460397607]: Loaded tag config: 0, size: 0.038, frame_name: tag_0[0m
260 in /tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp
Warning: Warning: TF_OLD_DATA ignoring data from the past for frame achilles/base_link at time 1722.6 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explainedTF_OLD_DATA ignoring data from the past for frame achilles/base_link at time 1722.6 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained

         at line          at line 260260 in  in /tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp
/tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp
Warning: TF_OLD_DATA ignoring data from the past for frame achilles/camera_link at time 1722.78 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained
         at line 260 in /tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp
Warning: TF_OLD_DATA ignoring data from the past for frame achilles/camera_link at time 1722.78 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained
         at line 260 in /tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cppWarning: 
TF_OLD_DATA ignoring data from the past for frame achilles/camera_link at time 1722.78 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained
         at line 260 in /tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp
Warning: TF_OLD_DATA ignoring data from the past for frame achilles/camera_link at time 1722.78 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained
         at line 260 in /tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp
Warning: TF_OLD_DATA ignoring data from the past for frame achilles/odom at time 1722.6 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained
         at line 260 in /tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp
Warning: TF_OLD_DATA ignoring data from the past for frame achilles/odom at time 1722.6 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained
         at line 260 in /tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp
Warning: TF_OLD_DATA ignoring data from the past for frame achilles/odom at time 1722.6 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained
         at line 260 in /tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp
Warning: TF_OLD_DATA ignoring data from the past for frame achilles/odom at time 1722.6 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained
         at line 260 in /tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp
Warning: TF_OLD_DATA ignoring data from the past for frame aeneas/camera_link at time 1722.8 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained
         at line 260 in /tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp
Warning: TF_OLD_DATA ignoring data from the past for frame ajax/camera_link at time 1722.8 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained
         at line 260 in /tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp
Warning: TF_OLD_DATA ignoring data from the past for frame aeneas/camera_link at time 1722.8 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained
         at line 260 in /tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp
Warning: TF_OLD_DATA ignoring data from the past for frame aeneas/camera_link at time 1722.8 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explainedWarning: 
TF_OLD_DATA ignoring data from the past for frame ajax/camera_link at time 1722.8 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained         at line 
260         at line  in 260/tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp in 
/tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp
Warning: TF_OLD_DATA ignoring data from the past for frame ajax/camera_link at time 1722.8 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained
         at line 260 in /tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp
Warning: TF_OLD_DATA ignoring data from the past for frame aeneas/camera_link at time 1722.8 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained
         at line 260 in /tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp
Warning: TF_OLD_DATA ignoring data from the past for frame ajax/camera_link at time 1722.8 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained
         at line 260 in /tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp
Warning: TF_OLD_DATA ignoring data from the past for frame achilles/base_link at time 1722.7 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained
         at line 260Warning: TF_OLD_DATA ignoring data from the past for frame achilles/base_link at time 1722.7 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained
         at line 260 in Warning: /tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cppTF_OLD_DATA ignoring data from the past for frame achilles/base_link at time 1722.7 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained

         at line 260 in /tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp
Warning: TF_OLD_DATA ignoring data from the past for frame achilles/base_link at time 1722.7 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained in 
/tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp         at line 
260 in /tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp
Warning: TF_OLD_DATA ignoring data from the past for frame achilles/camera_link at time 1722.88 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained
         at line Warning: 260TF_OLD_DATA ignoring data from the past for frame achilles/camera_link at time 1722.88 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained in 
/tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp         at line 
260 in /tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp
Warning: TF_OLD_DATA ignoring data from the past for frame achilles/camera_link at time 1722.88 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained
         at line 260 in /tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp
Warning: TF_OLD_DATA ignoring data from the past for frame achilles/camera_link at time 1722.88 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained
         at line 260 in /tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp
Warning: TF_OLD_DATA ignoring data from the past for frame achilles/odom at time 1722.7 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained
         at line 260 in /tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp
Warning: Warning: TF_OLD_DATA ignoring data from the past for frame achilles/odom at time 1722.7 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explainedTF_OLD_DATA ignoring data from the past for frame achilles/odom at time 1722.7 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained

         at line          at line 260260 in  in /tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp/tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp

Warning: TF_OLD_DATA ignoring data from the past for frame achilles/odom at time 1722.7 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained
         at line 260 in /tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp
Warning: TF_OLD_DATA ignoring data from the past for frame aeneas/camera_link at time 1722.9 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explainedWarning: TF_OLD_DATA ignoring data from the past for frame aeneas/camera_link at time 1722.9 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained
         at line 260 in Warning: /tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cppTF_OLD_DATA ignoring data from the past for frame aeneas/camera_link at time 1722.9 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained

         at line 260 in /tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp
Warning: Warning: TF_OLD_DATA ignoring data from the past for frame ajax/camera_link at time 1722.9 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explainedTF_OLD_DATA ignoring data from the past for frame ajax/camera_link at time 1722.9 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained

         at line          at line 260260 in  in /tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp
Warning: TF_OLD_DATA ignoring data from the past for frame achilles/base_link at time 1722.8 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained
         at line 260 in /tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp
Warning: TF_OLD_DATA ignoring data from the past for frame aeneas/camera_link at time 1722.9 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained
         at line 260 in /tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp

         at line 260 in /tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp
Warning: Warning: TF_OLD_DATA ignoring data from the past for frame ajax/camera_link at time 1722.9 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explainedTF_OLD_DATA ignoring data from the past for frame ajax/camera_link at time 1722.9 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained

         at line          at line 260260 in  in /tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp/tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp

Warning: TF_OLD_DATA ignoring data from the past for frame achilles/base_link at time 1722.8 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained
         at line Warning: 260TF_OLD_DATA ignoring data from the past for frame achilles/base_link at time 1722.8 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained in /tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp
/tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp
Warning: TF_OLD_DATA ignoring data from the past for frame achilles/base_link at time 1722.8 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained
         at line 260 in /tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp

         at line 260 in /tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp
Warning: TF_OLD_DATA ignoring data from the past for frame achilles/camera_link at time 1722.98 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained
         at line 260 in /tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp
Warning: TF_OLD_DATA ignoring data from the past for frame achilles/camera_link at time 1722.98 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained
         at line 260 in /tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp
Warning: TF_OLD_DATA ignoring data from the past for frame achilles/camera_link at time 1722.98 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained
         at line 260 in /tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp
Warning: TF_OLD_DATA ignoring data from the past for frame achilles/camera_link at time 1722.98 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained
         at line 260 in /tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp
Warning: Warning: TF_OLD_DATA ignoring data from the past for frame achilles/odom at time 1722.8 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explainedTF_OLD_DATA ignoring data from the past for frame achilles/odom at time 1722.8 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained

         at line          at line 260260 in  in /tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp/tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp

Warning: TF_OLD_DATA ignoring data from the past for frame achilles/odom at time 1722.8 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained
         at line Warning: 260TF_OLD_DATA ignoring data from the past for frame aeneas/camera_link at time 1723 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained in 
/tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp         at line 
260 in /tmp/binarydeb/ros-indigo-tf2-0.5.13/src/buffer_core.cpp
Warning: TF_OLD_DATA ignoring data from the past for frame ajax/camera_link at time 1723 according to authority unknown_publisher
Possible reasons are listed at http://wiki.ros.org/tf/Errors%20explained
         at line Warning: 260TF_OLD_DATA ignoring data from the past for frame aeneas/camera_link at time 1723 according to authority unknown_publisher
